  3 2020 04 07 13 21 06  0.3720  0.0430  0.0000  35.3  32.7   0.0 
  3 2020 04 07 13 21 07  1.4157  0.0715  0.0000  37.8  36.1   0.0 
  3 2020 04 07 13 21 08  1.4219  0.3018  0.0000  37.4  35.7   0.0 
  3 2020 04 07 13 21 09  1.3701  0.4298  0.0000  37.4  35.7   0.0 
  3 2020 04 07 13 21 10  0.7018  0.1473  0.0000  37.8  37.4   0.0 
  3 2020 04 07 13 21 11  2.5243  0.3461  0.0000  36.5  38.3   0.0 
  3 2020 04 07 13 21 12  0.8573  0.1388  0.0000  39.6  36.5   0.0 
  3 2020 04 07 13 21 13  1.0801  0.2933  0.0000  40.0  38.7   0.0 
  3 2020 04 07 13 21 14  0.8891  0.5584  0.0000  37.0  37.4   0.0 
  3 2020 04 07 13 21 15  1.3133  0.2070  0.0000  40.0  37.8   0.0 
  3 2020 04 07 13 21 16  0.9311 -0.3307  0.0000  34.0  34.8   0.0 
  3 2020 04 07 13 21 17  0.3934 -0.3261  0.0000  35.7  36.1   0.0 
  3 2020 04 07 13 21 18  0.2644  0.1749  0.0000  37.0  36.5   0.0 
  3 2020 04 07 13 21 19  1.3232  0.0056  0.0000  37.8  36.1   0.0 
  3 2020 04 07 13 21 20  0.3990  0.0860  0.0000  37.0  37.0   0.0 
  3 2020 04 07 13 21 21  1.4606  0.2556  0.0000  37.8  37.0   0.0 
  3 2020 04 07 13 21 22  1.1818 -0.1988  0.0000  36.5  36.1   0.0 
  3 2020 04 07 13 21 23  1.2992  0.0295  0.0000  37.0  36.1   0.0 
  3 2020 04 07 13 21 24  0.8638  0.0262  0.0000  38.3  38.3   0.0 
  4 2020 04 07 13 21 47  0.7818  0.0932  0.0000  37.8  39.1   0.0 
  4 2020 04 07 13 21 48  1.0049  0.2037  0.0000  34.8  35.3   0.0 
  4 2020 04 07 13 21 49  1.7913 -0.1699  0.0000  40.0  37.4   0.0 
  4 2020 04 07 13 21 50  1.9462 -0.4154  0.0000  39.6  37.4   0.0 
  4 2020 04 07 13 21 51  1.1581 -0.0719  0.0000  37.8  36.1   0.0 
  4 2020 04 07 13 21 52  1.0171  0.0896  0.0000  38.7  38.3   0.0 
  4 2020 04 07 13 21 53  1.1450 -0.0322  0.0000  37.4  37.4   0.0 
  4 2020 04 07 13 21 54  1.0085 -0.0282  0.0000  34.0  34.8   0.0 
  4 2020 04 07 13 21 55  1.4426 -0.3934  0.0000  39.1  36.5   0.0 
  4 2020 04 07 13 21 56  1.0778  0.0797  0.0000  40.4  39.6   0.0 
  4 2020 04 07 13 21 57  0.9636  0.2467  0.0000  37.8  37.4   0.0 
  4 2020 04 07 13 21 58  1.3297 -0.0443  0.0000  35.3  34.4   0.0 
  4 2020 04 07 13 21 59  1.0548 -0.1775  0.0000  37.8  37.4   0.0 
  4 2020 04 07 13 22 00  1.6017 -0.0233  0.0000  37.8  37.8   0.0 
  4 2020 04 07 13 22 01  1.0043  0.1959  0.0000  40.0  38.7   0.0 
  4 2020 04 07 13 22 02  0.9531  0.1453  0.0000  39.1  38.3   0.0 
  4 2020 04 07 13 22 03  1.2867 -0.0571  0.0000  40.0  38.3   0.0 
  4 2020 04 07 13 22 04  0.8599  0.0531  0.0000  38.3  36.5   0.0 
  4 2020 04 07 13 22 05  0.7907 -0.1526  0.0000  39.1  38.3   0.0 
  4 2020 04 07 13 22 06  0.7877  0.2641  0.0000  37.4  36.1   0.0 
  4 2020 04 07 13 22 07  1.9216 -0.1988  0.0000  36.1  37.0   0.0 
  4 2020 04 07 13 22 08  1.1467 -0.3438  0.0000  40.0  37.4   0.0 
